config,scenario,symbol,dir,entry_time,exit_time,entry_time_iso,exit_time_iso,holding_hours,gross_r,net_r,gross_account_pct,net_account_pct,cost_account_pct,fee_account_pct,slippage_account_pct,funding_account_pct,risk_pct_price,notional_to_equity,leverage_hint,outcome,score,regime
v3_pool8_quality,funding_3x,DOGEUSDT,long,1757331000,1757336400,2025-09-08T11:30:00+00:00,2025-09-08T13:00:00+00:00,1.5,1.7398144386729983,1.55310214373819,0.6089350535355494,0.5435857503083665,0.06534930322718294,0.039456183080563284,0.023673709848337963,0.0022194102982816843,0.8870599553062581,0.3945618308056328,20.0,tp_final,7.300000000000001,trend_up
v3_pool8_quality,combined_stress,DOGEUSDT,long,1757331000,1757336400,2025-09-08T11:30:00+00:00,2025-09-08T13:00:00+00:00,1.5,1.7398144386729983,1.4290969969135625,0.6089350535355494,0.5001839489197469,0.10875110461580254,0.05918427462084492,0.04734741969667593,0.0022194102982816843,0.8870599553062581,0.3945618308056328,20.0,tp_final,7.300000000000001,trend_up
v3_pool8_quality,gross_no_cost,BNBUSDT,long,1757409300,1757422800,2025-09-09T09:15:00+00:00,2025-09-09T13:00:00+00:00,3.75,-1.165352086401385,-1.1653520864013849,-0.4078732302404848,-0.4078732302404848,0.0,0.0,0.0,0.0,0.4838160905076421,0.7234153780060599,30.0,stop,7.95,trend_up
v3_pool8_quality,maker_low_cost,BNBUSDT,long,1757409300,1757422800,2025-09-09T09:15:00+00:00,2025-09-09T13:00:00+00:00,3.75,-1.165352086401385,-1.3355484722090607,-0.4078732302404848,-0.4674419652731713,0.0595687350326865,0.0289366151202424,0.0289366151202424,0.0016955047922017031,0.4838160905076421,0.7234153780060599,30.0,stop,7.95,trend_up
v3_pool8_quality,base_taker_cost,BNBUSDT,long,1757409300,1757422800,2025-09-09T09:15:00+00:00,2025-09-09T13:00:00+00:00,3.75,-1.165352086401385,-1.5057448580167363,-0.4078732302404848,-0.5270107003058577,0.119137470065373,0.072341537800606,0.04340492268036359,0.0033910095844034063,0.4838160905076421,0.7234153780060599,30.0,stop,7.95,trend_up
v3_pool8_quality,high_slippage,BNBUSDT,long,1757409300,1757422800,2025-09-09T09:15:00+00:00,2025-09-09T13:00:00+00:00,3.75,-1.165352086401385,-1.6297589228177753,-0.4078732302404848,-0.5704156229862214,0.16254239274573656,0.072341537800606,0.08680984536072718,0.0033910095844034063,0.4838160905076421,0.7234153780060599,30.0,stop,7.95,trend_up
v3_pool8_quality,fee_1p5x,BNBUSDT,long,1757409300,1757422800,2025-09-09T09:15:00+00:00,2025-09-09T13:00:00+00:00,3.75,-1.165352086401385,-1.6090899120176019,-0.4078732302404848,-0.5631814692061607,0.155308238965676,0.108512306700909,0.04340492268036359,0.0033910095844034063,0.4838160905076421,0.7234153780060599,30.0,stop,7.95,trend_up
v3_pool8_quality,funding_3x,BNBUSDT,long,1757409300,1757422800,2025-09-09T09:15:00+00:00,2025-09-09T13:00:00+00:00,3.75,-1.165352086401385,-1.5251220556418985,-0.4078732302404848,-0.5337927194746646,0.12591948923417978,0.072341537800606,0.04340492268036359,0.010173028753210217,0.4838160905076421,0.7234153780060599,30.0,stop,7.95,trend_up
v3_pool8_quality,combined_stress,BNBUSDT,long,1757409300,1757422800,2025-09-09T09:15:00+00:00,2025-09-09T13:00:00+00:00,3.75,-1.165352086401385,-1.7524811744438034,-0.4078732302404848,-0.6133684110553312,0.2054951808148464,0.108512306700909,0.08680984536072718,0.010173028753210217,0.4838160905076421,0.7234153780060599,30.0,stop,7.95,trend_up
v3_pool8_quality,gross_no_cost,BNBUSDT,long,1757470500,1757509200,2025-09-10T02:15:00+00:00,2025-09-10T13:00:00+00:00,10.75,1.6735655259822582,1.673565525982258,0.5857479340937903,0.5857479340937903,0.0,0.0,0.0,0.0,0.5113962283718025,0.6844008238276212,30.0,tp_final,8.850000000000001,trend_up
v3_pool8_quality,maker_low_cost,BNBUSDT,long,1757470500,1757509200,2025-09-10T02:15:00+00:00,2025-09-10T13:00:00+00:00,10.75,1.6735655259822582,1.503993000435682,0.5857479340937903,0.5263975501524888,0.059350383941301536,0.02737603295310485,0.02737603295310485,0.00459831803509183,0.5113962283718025,0.6844008238276212,30.0,tp_final,8.850000000000001,trend_up
v3_pool8_quality,base_taker_cost,BNBUSDT,long,1757470500,1757509200,2025-09-10T02:15:00+00:00,2025-09-10T13:00:00+00:00,10.75,1.6735655259822582,1.3344204748891064,0.5857479340937903,0.4670471662111873,0.11870076788260304,0.06844008238276213,0.04106404942965727,0.00919663607018366,0.5113962283718025,0.6844008238276212,30.0,tp_final,8.850000000000001,trend_up
v3_pool8_quality,high_slippage,BNBUSDT,long,1757470500,1757509200,2025-09-10T02:15:00+00:00,2025-09-10T13:00:00+00:00,10.75,1.6735655259822582,1.2170946193757999,0.5857479340937903,0.42598311678153,0.15976481731226033,0.06844008238276213,0.08212809885931455,0.00919663607018366,0.5113962283718025,0.6844008238276212,30.0,tp_final,8.850000000000001,trend_up
v3_pool8_quality,fee_1p5x,BNBUSDT,long,1757470500,1757509200,2025-09-10T02:15:00+00:00,2025-09-10T13:00:00+00:00,10.75,1.6735655259822582,1.2366489286280178,0.5857479340937903,0.43282712501980625,0.1529208090739841,0.10266012357414318,0.04106404942965727,0.00919663607018366,0.5113962283718025,0.6844008238276212,30.0,tp_final,8.850000000000001,trend_up
v3_pool8_quality,funding_3x,BNBUSDT,long,1757470500,1757509200,2025-09-10T02:15:00+00:00,2025-09-10T13:00:00+00:00,10.75,1.6735655259822582,1.2818682687737712,0.5857479340937903,0.44865389407082,0.13709404002297035,0.06844008238276213,0.04106404942965727,0.02758990821055098,0.5113962283718025,0.6844008238276212,30.0,tp_final,8.850000000000001,trend_up
v3_pool8_quality,combined_stress,BNBUSDT,long,1757470500,1757509200,2025-09-10T02:15:00+00:00,2025-09-10T13:00:00+00:00,10.75,1.6735655259822582,1.0667708669993758,0.5857479340937903,0.3733698034497816,0.21237813064400873,0.10266012357414318,0.08212809885931455,0.02758990821055098,0.5113962283718025,0.6844008238276212,30.0,tp_final,8.850000000000001,trend_up
v3_pool8_quality,gross_no_cost,ETHUSDT,long,1757556000,1757593800,2025-09-11T02:00:00+00:00,2025-09-11T12:30:00+00:00,10.5,1.1494754468865143,1.1494754468865143,0.40231640641028005,0.40231640641028005,0.0,0.0,0.0,0.0,0.8837381378697233,0.39604491987149637,20.0,breakeven_or_trailing_stop,7.95,trend_up
v3_pool8_quality,maker_low_cost,ETHUSDT,long,1757556000,1757593800,2025-09-11T02:00:00+00:00,2025-09-11T12:30:00+00:00,10.5,1.1494754468865143,1.0515250515254388,0.40231640641028005,0.36803376803390364,0.034282638376376406,0.015841796794859857,0.015841796794859857,0.0025990447866566947,0.8837381378697233,0.39604491987149637,20.0,breakeven_or_trailing_stop,7.95,trend_up
v3_pool8_quality,base_taker_cost,ETHUSDT,long,1757556000,1757593800,2025-09-11T02:00:00+00:00,2025-09-11T12:30:00+00:00,10.5,1.1494754468865143,0.9535746561643634,0.40231640641028005,0.33375112965752723,0.06856527675275281,0.03960449198714964,0.023762695192289778,0.005198089573313389,0.8837381378697233,0.39604491987149637,20.0,breakeven_or_trailing_stop,7.95,trend_up
v3_pool8_quality,high_slippage,ETHUSDT,long,1757556000,1757593800,2025-09-11T02:00:00+00:00,2025-09-11T12:30:00+00:00,10.5,1.1494754468865143,0.8856812413292499,0.40231640641028005,0.3099884344652375,0.09232797194504257,0.03960449198714964,0.047525390384579556,0.005198089573313389,0.8837381378697233,0.39604491987149637,20.0,breakeven_or_trailing_stop,7.95,trend_up
v3_pool8_quality,fee_1p5x,ETHUSDT,long,1757556000,1757593800,2025-09-11T02:00:00+00:00,2025-09-11T12:30:00+00:00,10.5,1.1494754468865143,0.8969968104684355,0.40231640641028005,0.31394888366395246,0.08836752274632761,0.059406737980724454,0.023762695192289778,0.005198089573313389,0.8837381378697233,0.39604491987149637,20.0,breakeven_or_trailing_stop,7.95,trend_up
v3_pool8_quality,funding_3x,ETHUSDT,long,1757556000,1757593800,2025-09-11T02:00:00+00:00,2025-09-11T12:30:00+00:00,10.5,1.1494754468865143,0.9238712871740012,0.40231640641028005,0.32335495051090046,0.07896145589937958,0.03960449198714964,0.023762695192289778,0.01559426871994017,0.8837381378697233,0.39604491987149637,20.0,breakeven_or_trailing_stop,7.95,trend_up
v3_pool8_quality,combined_stress,ETHUSDT,long,1757556000,1757593800,2025-09-11T02:00:00+00:00,2025-09-11T12:30:00+00:00,10.5,1.1494754468865143,0.7994000266429595,0.40231640641028005,0.27979000932503584,0.1225263970852442,0.059406737980724454,0.047525390384579556,0.01559426871994017,0.8837381378697233,0.39604491987149637,20.0,breakeven_or_trailing_stop,7.95,trend_up
v3_pool8_quality,gross_no_cost,BNBUSDT,long,1757642400,1757701800,2025-09-12T02:00:00+00:00,2025-09-12T18:30:00+00:00,16.5,1.7104728619849772,1.7104728619849772,0.5986655016947421,0.5986655016947421,0.0,0.0,0.0,0.0,0.669304070427463,0.5229312288157254,20.0,tp_final,7.5,trend_up
v3_pool8_quality,maker_low_cost,BNBUSDT,long,1757642400,1757701800,2025-09-12T02:00:00+00:00,2025-09-12T18:30:00+00:00,16.5,1.7104728619849772,1.5755379288352054,0.5986655016947421,0.5514382750923219,0.04722722660242021,0.020917249152629016,0.020917249152629016,0.005392728297162168,0.669304070427463,0.5229312288157254,20.0,tp_final,7.5,trend_up
v3_pool8_quality,base_taker_cost,BNBUSDT,long,1757642400,1757701800,2025-09-12T02:00:00+00:00,2025-09-12T18:30:00+00:00,16.5,1.7104728619849772,1.4406029956854334,0.5986655016947421,0.5042110484899017,0.0944544532048404,0.05229312288157254,0.03137587372894352,0.010785456594324337,0.669304070427463,0.5229312288157254,20.0,tp_final,7.5,trend_up
v3_pool8_quality,high_slippage,BNBUSDT,long,1757642400,1757701800,2025-09-12T02:00:00+00:00,2025-09-12T18:30:00+00:00,16.5,1.7104728619849772,1.350957642174166,0.5986655016947421,0.47283517476095815,0.1258303269337839,0.05229312288157254,0.06275174745788704,0.010785456594324337,0.669304070427463,0.5229312288157254,20.0,tp_final,7.5,trend_up
v3_pool8_quality,fee_1p5x,BNBUSDT,long,1757642400,1757701800,2025-09-12T02:00:00+00:00,2025-09-12T18:30:00+00:00,16.5,1.7104728619849772,1.365898534426044,0.5986655016947421,0.4780644870491154,0.12060101464562666,0.07843968432235882,0.03137587372894352,0.010785456594324337,0.669304070427463,0.5229312288157254,20.0,tp_final,7.5,trend_up
v3_pool8_quality,funding_3x,BNBUSDT,long,1757642400,1757701800,2025-09-12T02:00:00+00:00,2025-09-12T18:30:00+00:00,16.5,1.7104728619849772,1.3789718151464372,0.5986655016947421,0.48264013530125305,0.11602536639348905,0.05229312288157254,0.03137587372894352,0.03235636978297301,0.669304070427463,0.5229312288157254,20.0,tp_final,7.5,trend_up
v3_pool8_quality,combined_stress,BNBUSDT,long,1757642400,1757701800,2025-09-12T02:00:00+00:00,2025-09-12T18:30:00+00:00,16.5,1.7104728619849772,1.2146220003757806,0.5986655016947421,0.4251177001315232,0.17354780156321886,0.07843968432235882,0.06275174745788704,0.03235636978297301,0.669304070427463,0.5229312288157254,20.0,tp_final,7.5,trend_up
v3_pool8_quality,gross_no_cost,XRPUSDT,long,1757728800,1757755800,2025-09-13T02:00:00+00:00,2025-09-13T09:30:00+00:00,7.5,1.7190153290440513,1.719015329044051,0.601655365165418,0.601655365165418,0.0,0.0,0.0,0.0,0.7208202656360801,0.4855579354322762,20.0,tp_final,7.65,trend_up
v3_pool8_quality,maker_low_cost,XRPUSDT,long,1757728800,1757755800,2025-09-13T02:00:00+00:00,2025-09-13T09:30:00+00:00,7.5,1.7190153290440513,1.6015276500242772,0.601655365165418,0.5605346775084971,0.041120687656920896,0.019422317417291047,0.019422317417291047,0.002276052822338795,0.7208202656360801,0.4855579354322762,20.0,tp_final,7.65,trend_up
v3_pool8_quality,base_taker_cost,XRPUSDT,long,1757728800,1757755800,2025-09-13T02:00:00+00:00,2025-09-13T09:30:00+00:00,7.5,1.7190153290440513,1.4840399710045031,0.601655365165418,0.5194139898515762,0.08224137531384178,0.04855579354322762,0.02913347612593657,0.00455210564467759,0.7208202656360801,0.4855579354322762,20.0,tp_final,7.65,trend_up
v3_pool8_quality,high_slippage,XRPUSDT,long,1757728800,1757755800,2025-09-13T02:00:00+00:00,2025-09-13T09:30:00+00:00,7.5,1.7190153290440513,1.4008014677875418,0.601655365165418,0.49028051372563963,0.11137485143977834,0.04855579354322762,0.05826695225187314,0.00455210564467759,0.7208202656360801,0.4855579354322762,20.0,tp_final,7.65,trend_up
v3_pool8_quality,fee_1p5x,XRPUSDT,long,1757728800,1757755800,2025-09-13T02:00:00+00:00,2025-09-13T09:30:00+00:00,7.5,1.7190153290440513,1.4146745516570352,0.601655365165418,0.49513609307996237,0.10651927208545559,0.07283369031484144,0.02913347612593657,0.00455210564467759,0.7208202656360801,0.4855579354322762,20.0,tp_final,7.65,trend_up
v3_pool8_quality,funding_3x,XRPUSDT,long,1757728800,1757755800,2025-09-13T02:00:00+00:00,2025-09-13T09:30:00+00:00,7.5,1.7190153290440513,1.4580279387492028,0.601655365165418,0.510309778562221,0.09134558660319696,0.04855579354322762,0.02913347612593657,0.013656316934032768,0.7208202656360801,0.4855579354322762,20.0,tp_final,7.65,trend_up
v3_pool8_quality,combined_stress,XRPUSDT,long,1757728800,1757755800,2025-09-13T02:00:00+00:00,2025-09-13T09:30:00+00:00,7.5,1.7190153290440513,1.305424016184773,0.601655365165418,0.4568984056646706,0.14475695950074735,0.07283369031484144,0.05826695225187314,0.013656316934032768,0.7208202656360801,0.4855579354322762,20.0,tp_final,7.65,trend_up
v3_pool8_quality,gross_no_cost,ETHUSDT,long,1757815200,1757823300,2025-09-14T02:00:00+00:00,2025-09-14T04:15:00+00:00,2.25,-1.0918558979778976,-1.0918558979778974,-0.38214956429226415,-0.38214956429226415,0.0,0.0,0.0,0.0,0.8709293770036377,0.40186955365330174,20.0,stop,8.9,trend_up
v3_pool8_quality,maker_low_cost,ETHUSDT,long,1757815200,1757823300,2025-09-14T02:00:00+00:00,2025-09-14T04:15:00+00:00,2.25,-1.0918558979778976,-1.1853264504124377,-0.38214956429226415,-0.41486425764435325,0.0327146933520891,0.016074782146132068,0.016074782146132068,0.0005651290598249556,0.8709293770036377,0.40186955365330174,20.0,stop,8.9,trend_up
v3_pool8_quality,base_taker_cost,ETHUSDT,long,1757815200,1757823300,2025-09-14T02:00:00+00:00,2025-09-14T04:15:00+00:00,2.25,-1.0918558979778976,-1.278797002846978,-0.38214956429226415,-0.44757895099644235,0.06542938670417818,0.04018695536533018,0.0241121732191981,0.0011302581196499112,0.8709293770036377,0.40186955365330174,20.0,stop,8.9,trend_up
v3_pool8_quality,high_slippage,ETHUSDT,long,1757815200,1757823300,2025-09-14T02:00:00+00:00,2025-09-14T04:15:00+00:00,2.25,-1.0918558979778976,-1.347688926330401,-0.38214956429226415,-0.4716911242156404,0.08954155992337627,0.04018695536533018,0.0482243464383962,0.0011302581196499112,0.8709293770036377,0.40186955365330174,20.0,stop,8.9,trend_up
v3_pool8_quality,fee_1p5x,ETHUSDT,long,1757815200,1757823300,2025-09-14T02:00:00+00:00,2025-09-14T04:15:00+00:00,2.25,-1.0918558979778976,-1.336206939083164,-0.38214956429226415,-0.4676724286791074,0.08552286438684327,0.06028043304799526,0.0241121732191981,0.0011302581196499112,0.8709293770036377,0.40186955365330174,20.0,stop,8.9,trend_up
v3_pool8_quality,funding_3x,ETHUSDT,long,1757815200,1757823300,2025-09-14T02:00:00+00:00,2025-09-14T04:15:00+00:00,2.25,-1.0918558979778976,-1.2852556206735488,-0.38214956429226415,-0.44983946723574214,0.067689902943478,0.04018695536533018,0.0241121732191981,0.0033907743589497337,0.8709293770036377,0.40186955365330174,20.0,stop,8.9,trend_up
v3_pool8_quality,combined_stress,ETHUSDT,long,1757815200,1757823300,2025-09-14T02:00:00+00:00,2025-09-14T04:15:00+00:00,2.25,-1.0918558979778976,-1.411557480393158,-0.38214956429226415,-0.4940451181376054,0.11189555384534121,0.06028043304799526,0.0482243464383962,0.0033907743589497337,0.8709293770036377,0.40186955365330174,20.0,stop,8.9,trend_up
v3_pool8_quality,gross_no_cost,BNBUSDT,long,1757911500,1757918700,2025-09-15T04:45:00+00:00,2025-09-15T06:45:00+00:00,2.0,-1.0989718844495915,-1.0989718844495915,-0.38464015955735703,-0.38464015955735703,0.0,0.0,0.0,0.0,0.8083103645535381,0.433001994466963,20.0,stop,7.300000000000001,trend_up
v3_pool8_quality,maker_low_cost,BNBUSDT,long,1757911500,1757918700,2025-09-15T04:45:00+00:00,2025-09-15T06:45:00+00:00,2.0,-1.0989718844495915,-1.1994902045937077,-0.38464015955735703,-0.41982157160779776,0.03518141205044075,0.01732007977867852,0.01732007977867852,0.0005412524930837037,0.8083103645535381,0.433001994466963,20.0,stop,7.300000000000001,trend_up
v3_pool8_quality,base_taker_cost,BNBUSDT,long,1757911500,1757918700,2025-09-15T04:45:00+00:00,2025-09-15T06:45:00+00:00,2.0,-1.0989718844495915,-1.3000085247378244,-0.38464015955735703,-0.45500298365823855,0.07036282410088149,0.0433001994466963,0.025980119668017776,0.0010825049861674075,0.8083103645535381,0.433001994466963,20.0,stop,7.300000000000001,trend_up
v3_pool8_quality,high_slippage,BNBUSDT,long,1757911500,1757918700,2025-09-15T04:45:00+00:00,2025-09-15T06:45:00+00:00,2.0,-1.0989718844495915,-1.3742374380750177,-0.38464015955735703,-0.48098310332625627,0.09634294376889925,0.0433001994466963,0.05196023933603555,0.0010825049861674075,0.8083103645535381,0.433001994466963,20.0,stop,7.300000000000001,trend_up
v3_pool8_quality,fee_1p5x,BNBUSDT,long,1757911500,1757918700,2025-09-15T04:45:00+00:00,2025-09-15T06:45:00+00:00,2.0,-1.0989718844495915,-1.361865952518819,-0.38464015955735703,-0.4766530833815867,0.09201292382422964,0.06495029917004445,0.025980119668017776,0.0010825049861674075,0.8083103645535381,0.433001994466963,20.0,stop,7.300000000000001,trend_up
v3_pool8_quality,funding_3x,BNBUSDT,long,1757911500,1757918700,2025-09-15T04:45:00+00:00,2025-09-15T06:45:00+00:00,2.0,-1.0989718844495915,-1.3061942675159237,-0.38464015955735703,-0.4571679936305733,0.0725278340732163,0.0433001994466963,0.025980119668017776,0.003247514958502222,0.8083103645535381,0.433001994466963,20.0,stop,7.300000000000001,trend_up
v3_pool8_quality,combined_stress,BNBUSDT,long,1757911500,1757918700,2025-09-15T04:45:00+00:00,2025-09-15T06:45:00+00:00,2.0,-1.0989718844495915,-1.442280608634112,-0.38464015955735703,-0.5047982130219393,0.12015805346458225,0.06495029917004445,0.05196023933603555,0.003247514958502222,0.8083103645535381,0.433001994466963,20.0,stop,7.300000000000001,trend_up
v3_pool8_quality,gross_no_cost,BTCUSDT,long,1757996100,1758020400,2025-09-16T04:15:00+00:00,2025-09-16T11:00:00+00:00,6.75,0.2534265280410566,0.25342652804105653,0.0886992848143698,0.0886992848143698,0.0,0.0,0.0,0.0,0.29731656345597746,1.1771964398203574,50.0,breakeven_or_trailing_stop,7.65,trend_up
v3_pool8_quality,maker_low_cost,BTCUSDT,long,1757996100,1758020400,2025-09-16T04:15:00+00:00,2025-09-16T11:00:00+00:00,6.75,0.2534265280410566,-0.029836365290716985,0.0886992848143698,-0.010442727851750946,0.09914201266612074,0.0470878575928143,0.0470878575928143,0.004966297480492133,0.29731656345597746,1.1771964398203574,50.0,breakeven_or_trailing_stop,7.65,trend_up
v3_pool8_quality,base_taker_cost,BTCUSDT,long,1757996100,1758020400,2025-09-16T04:15:00+00:00,2025-09-16T11:00:00+00:00,6.75,0.2534265280410566,-0.31309925862249033,0.0886992848143698,-0.10958474051787163,0.19828402533224143,0.11771964398203574,0.07063178638922143,0.009932594960984266,0.29731656345597746,1.1771964398203574,50.0,breakeven_or_trailing_stop,7.65,trend_up
v3_pool8_quality,high_slippage,BTCUSDT,long,1757996100,1758020400,2025-09-16T04:15:00+00:00,2025-09-16T11:00:00+00:00,6.75,0.2534265280410566,-0.5149043625916944,0.0886992848143698,-0.18021652690709306,0.26891581172146284,0.11771964398203574,0.14126357277844287,0.009932594960984266,0.29731656345597746,1.1771964398203574,50.0,breakeven_or_trailing_stop,7.65,trend_up
v3_pool8_quality,fee_1p5x,BTCUSDT,long,1757996100,1758020400,2025-09-16T04:15:00+00:00,2025-09-16T11:00:00+00:00,6.75,0.2534265280410566,-0.48127017859682714,0.0886992848143698,-0.1684445625088895,0.2571438473232593,0.1765794659730536,0.07063178638922143,0.009932594960984266,0.29731656345597746,1.1771964398203574,50.0,breakeven_or_trailing_stop,7.65,trend_up
v3_pool8_quality,funding_3x,BTCUSDT,long,1757996100,1758020400,2025-09-16T04:15:00+00:00,2025-09-16T11:00:00+00:00,6.75,0.2534265280410566,-0.36985694411382897,0.0886992848143698,-0.12944993043984016,0.21814921525420994,0.11771964398203574,0.07063178638922143,0.02979778488295279,0.29731656345597746,1.1771964398203574,50.0,breakeven_or_trailing_stop,7.65,trend_up
v3_pool8_quality,combined_stress,BTCUSDT,long,1757996100,1758020400,2025-09-16T04:15:00+00:00,2025-09-16T11:00:00+00:00,6.75,0.2534265280410566,-0.7398329680573699,0.0886992848143698,-0.2589415388200795,0.34764082363444926,0.1765794659730536,0.14126357277844287,0.02979778488295279,0.29731656345597746,1.1771964398203574,50.0,breakeven_or_trailing_stop,7.65,trend_up
v3_pool8_quality,gross_no_cost,BTCUSDT,long,1758076200,1758080700,2025-09-17T02:30:00+00:00,2025-09-17T03:45:00+00:00,1.25,-1.1974488875104325,-1.1974488875104323,-0.41910711062865136,-0.41910711062865136,0.0,0.0,0.0,0.0,0.4051681476086974,0.8638388828581421,40.0,stop,9.9,trend_up
v3_pool8_quality,maker_low_cost,BTCUSDT,long,1758076200,1758080700,2025-09-17T02:30:00+00:00,2025-09-17T03:45:00+00:00,1.25,-1.1974488875104325,-1.3968259868129589,-0.41910711062865136,-0.4888890953845357,0.0697819847558843,0.03455355531432569,0.03455355531432569,0.0006748741272329236,0.4051681476086974,0.8638388828581421,40.0,stop,9.9,trend_up
v3_pool8_quality,base_taker_cost,BTCUSDT,long,1758076200,1758080700,2025-09-17T02:30:00+00:00,2025-09-17T03:45:00+00:00,1.25,-1.1974488875104325,-1.5962030861154854,-0.41910711062865136,-0.55867108014042,0.13956396951176858,0.08638388828581423,0.05183033297148853,0.0013497482544658473,0.4051681476086974,0.8638388828581421,40.0,stop,9.9,trend_up
v3_pool8_quality,high_slippage,BTCUSDT,long,1758076200,1758080700,2025-09-17T02:30:00+00:00,2025-09-17T03:45:00+00:00,1.25,-1.1974488875104325,-1.7442897517483096,-0.41910711062865136,-0.6105014131119084,0.1913943024832571,0.08638388828581423,0.10366066594297706,0.0013497482544658473,0.4051681476086974,0.8638388828581421,40.0,stop,9.9,trend_up
v3_pool8_quality,fee_1p5x,BTCUSDT,long,1758076200,1758080700,2025-09-17T02:30:00+00:00,2025-09-17T03:45:00+00:00,1.25,-1.1974488875104325,-1.7196086408095057,-0.41910711062865136,-0.601863024283327,0.1827559136546757,0.12957583242872134,0.05183033297148853,0.0013497482544658473,0.4051681476086974,0.8638388828581421,40.0,stop,9.9,trend_up
v3_pool8_quality,funding_3x,BTCUSDT,long,1758076200,1758080700,2025-09-17T02:30:00+00:00,2025-09-17T03:45:00+00:00,1.25,-1.1974488875104325,-1.6039159332838617,-0.41910711062865136,-0.5613705766493516,0.14226346602070028,0.08638388828581423,0.05183033297148853,0.004049244763397542,0.4051681476086974,0.8638388828581421,40.0,stop,9.9,trend_up
v3_pool8_quality,combined_stress,BTCUSDT,long,1758076200,1758080700,2025-09-17T02:30:00+00:00,2025-09-17T03:45:00+00:00,1.25,-1.1974488875104325,-1.8754081536107066,-0.41910711062865136,-0.6563928537637473,0.23728574313509593,0.12957583242872134,0.10366066594297706,0.004049244763397542,0.4051681476086974,0.8638388828581421,40.0,stop,9.9,trend_up
v3_pool8_quality,gross_no_cost,BTCUSDT,long,1758163500,1758249900,2025-09-18T02:45:00+00:00,2025-09-19T02:45:00+00:00,24.0,0.08082122513091874,0.08082122513091874,0.02828742879582156,0.02828742879582156,0.0,0.0,0.0,0.0,0.7715548701643057,0.45362943522793925,20.0,timeout,8.7,trend_up
v3_pool8_quality,maker_low_cost,BTCUSDT,long,1758163500,1758249900,2025-09-18T02:45:00+00:00,2025-09-19T02:45:00+00:00,24.0,0.08082122513091874,-0.04230676443095046,0.02828742879582156,-0.014807367550832663,0.043094796346654224,0.01814517740911757,0.01814517740911757,0.006804441528419088,0.7715548701643057,0.45362943522793925,20.0,timeout,8.7,trend_up
v3_pool8_quality,base_taker_cost,BTCUSDT,long,1758163500,1758249900,2025-09-18T02:45:00+00:00,2025-09-19T02:45:00+00:00,24.0,0.08082122513091874,-0.16543475399281965,0.02828742879582156,-0.05790216389748688,0.08618959269330845,0.04536294352279392,0.02721776611367635,0.013608883056838175,0.7715548701643057,0.45362943522793925,20.0,timeout,8.7,trend_up
v3_pool8_quality,high_slippage,BTCUSDT,long,1758163500,1758249900,2025-09-18T02:45:00+00:00,2025-09-19T02:45:00+00:00,24.0,0.08082122513091874,-0.24319980003189492,0.02828742879582156,-0.08511993001116323,0.1134073588069848,0.04536294352279392,0.0544355322273527,0.013608883056838175,0.7715548701643057,0.45362943522793925,20.0,timeout,8.7,trend_up
v3_pool8_quality,fee_1p5x,BTCUSDT,long,1758163500,1758249900,2025-09-18T02:45:00+00:00,2025-09-19T02:45:00+00:00,24.0,0.08082122513091874,-0.23023895902538236,0.02828742879582156,-0.08058363565888384,0.1088710644547054,0.06804441528419089,0.02721776611367635,0.013608883056838175,0.7715548701643057,0.45362943522793925,20.0,timeout,8.7,trend_up
v3_pool8_quality,funding_3x,BTCUSDT,long,1758163500,1758249900,2025-09-18T02:45:00+00:00,2025-09-19T02:45:00+00:00,24.0,0.08082122513091874,-0.24319980003189492,0.02828742879582156,-0.08511993001116323,0.1134073588069848,0.04536294352279392,0.02721776611367635,0.04082664917051453,0.7715548701643057,0.45362943522793925,20.0,timeout,8.7,trend_up
v3_pool8_quality,combined_stress,BTCUSDT,long,1758163500,1758249900,2025-09-18T02:45:00+00:00,2025-09-19T02:45:00+00:00,24.0,0.08082122513091874,-0.38576905110353304,0.02828742879582156,-0.13501916788623658,0.16330659668205813,0.06804441528419089,0.0544355322273527,0.04082664917051453,0.7715548701643057,0.45362943522793925,20.0,timeout,8.7,trend_up
v3_pool8_quality,gross_no_cost,BNBUSDT,long,1758355200,1758380400,2025-09-20T08:00:00+00:00,2025-09-20T15:00:00+00:00,7.0,1.7280231040457554,1.7280231040457554,0.6048080864160145,0.6048080864160145,0.0,0.0,0.0,0.0,0.7844914208400172,0.4461489197998204,20.0,tp_final,8.850000000000001,trend_up
v3_pool8_quality,maker_low_cost,BNBUSDT,long,1758355200,1758380400,2025-09-20T08:00:00+00:00,2025-09-20T15:00:00+00:00,7.0,1.7280231040457554,1.620469346594013,0.6048080864160145,0.5671642713079046,0.037643815108109845,0.017845956791992815,0.017845956791992815,0.0019519015241242143,0.7844914208400172,0.4461489197998204,20.0,tp_final,8.850000000000001,trend_up
v3_pool8_quality,base_taker_cost,BNBUSDT,long,1758355200,1758380400,2025-09-20T08:00:00+00:00,2025-09-20T15:00:00+00:00,7.0,1.7280231040457554,1.5129155891422708,0.6048080864160145,0.5295204561997948,0.07528763021621969,0.04461489197998204,0.026768935187989226,0.0039038030482484287,0.7844914208400172,0.4461489197998204,20.0,tp_final,8.850000000000001,trend_up
